n,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14
7,707.44556,360.3254,707.60986,365.2137,707.10956,365.74136,702.7188,365.51797,702.218,363.92517,704.5933,359.98105,707.04596,359.9866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,412.26376,615.2461,402.84683,624.73004,400.25806,624.7075,397.69592,622.145,398.16882,608.538,399.92337,606.99976,408.6693,608.6805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,505.6187,466.7868,504.55023,465.83206,505.38266,461.46283,505.77567,461.1488,510.94418,464.75073,510.8767,465.8357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,760.5754,241.14943,758.1825,244.04703,755.22876,242.68675,756.14465,238.65428,759.13367,238.5638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,357.20752,490.5923,360.63556,490.39835,361.0064,493.20404,357.77374,494.887,355.94507,492.71036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,837.60876,149.50587,845.9505,145.79427,859.21423,156.48831,856.1791,164.58055,838.4701,165.74983,835.38135,157.87892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,672.8915,425.63757,673.29626,423.9753,676.84015,422.42798,678.41125,423.0984,677.91833,427.61954,674.89636,428.4193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,494.84476,402.1123,494.44913,405.16187,492.08807,406.63486,489.94073,402.36237,492.44873,400.52853,493.26337,400.61655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,818.32404,350.05887,813.07623,350.5261,812.35394,349.60037,812.27057,344.55627,813.6194,342.5836,813.7079,342.57538,818.89795,345.90076,818.46655,349.94876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,252.097,455.00427,251.13104,458.31055,247.92825,458.20612,246.98341,454.6422,247.69116,453.91528,251.8068,454.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,263.14172,379.59033,262.288,382.38806,260.3995,382.67407,258.39926,381.06543,258.34964,380.69278,260.23895,378.21396,261.78378,378.12482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,449.89502,390.15344,450.0126,391.1763,449.40128,392.27396,446.83682,393.00867,444.29462,389.93555,444.49185,389.20853,447.5449,388.02374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,189.37,252.20009,185.85725,250.70279,185.78871,250.53763,186.38036,248.99352,190.30754,248.16756,191.10236,250.9849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,371.05597,359.32974,371.5007,359.57114,377.28757,359.04636,376.21274,354.20258,374.52344,353.74054,371.64276,355.02893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,663.29553,267.45206,665.29047,271.80084,667.10205,271.5337,668.7242,268.92755,667.43445,266.04236,666.29486,265.70554,664.0471,266.39987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,200.59344,370.48203,200.41087,372.51163,200.28975,372.64224,196.9777,372.95212,195.40576,371.18567,196.43872,367.98843,198.17557,368.0325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,211.33887,180.41798,209.21298,188.66351,199.35196,190.74391,197.82417,189.785,199.45885,177.83743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,257.82767,497.32724,254.96356,499.62985,252.61069,497.20352,253.31694,495.02588,254.52336,494.7179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,238.78886,503.82227,234.7725,507.0318,231.54543,504.95267,231.02888,502.23334,231.27162,501.78748,235.22253,500.30936,237.97087,501.47214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,188.44652,234.80461,188.93959,232.83109,185.68289,230.81573,183.77675,232.54182,185.65147,235.12311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,660.9987,242.39253,660.8418,241.81932,664.8259,238.35912,665.1451,238.40027,667.2397,243.2874,665.50525,244.92624,665.4075,244.92525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,259.58658,262.69052,259.5875,263.3651,257.47687,265.09317,254.25558,262.9283,256.64484,259.9624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,800.10126,427.94147,805.13763,433.67413,816.55457,433.2112,819.15076,420.63156,808.32623,416.36475,800.1666,427.14194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,851.707,271.48624,849.0256,274.71664,846.1081,273.63596,847.2744,268.81784,848.87036,268.34006,850.5778,269.1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,482.36847,308.39096,479.07867,309.985,476.55515,306.4617,476.72488,305.72153,481.84787,304.7912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,783.8022,345.82712,785.76996,343.97214,785.7874,343.79364,781.7722,339.96082,780.51794,340.80807,780.44867,345.24362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,866.78656,287.94815,859.4063,288.3713,858.54944,285.35336,859.90454,281.04572,865.22656,279.0387,868.85205,281.4362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,91.547295,413.7141,90.23359,407.82208,96.38294,406.62982,99.17367,411.6122,98.819,412.29236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,171.84415,385.6063,171.39244,384.0786,173.59206,382.60794,176.69565,384.4749,175.8611,387.27573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,330.21054,499.3701,328.91632,496.11316,331.61447,494.26013,333.39163,494.8958,334.176,496.2621,333.5169,498.81598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,156.93814,382.83926,152.8976,381.35043,152.70613,380.8093,153.85661,378.48035,157.43437,379.4245,157.36105,382.38885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,764.7034,178.12395,766.1399,182.60658,763.05414,185.19382,761.45917,185.15625,758.9368,182.11075,759.5337,180.03026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,350.2653,317.19507,351.8294,314.67715,351.1202,311.87332,345.2282,311.85223,344.7903,315.29514,346.21893,316.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,457.452,404.52228,455.0141,407.6084,452.8092,407.236,452.65747,403.2312,456.9081,403.3327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,115.15285,264.02725,114.36119,264.33627,113.61444,265.4441,114.7546,269.80258,116.940025,268.89816,117.606476,266.12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,692.2596,216.5487,691.2815,219.01082,690.0061,219.32938,687.07416,217.45596,686.8944,216.6811,688.8743,214.0813,690.202,213.89041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,306.29163,535.3484,306.41995,531.4061,311.81036,532.20355,312.01843,536.1123,311.45892,536.68066,308.0649,536.9225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,493.20715,498.72562,498.75385,495.30118,503.65335,500.85974,503.54013,502.8972,494.7477,504.50238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,479.45004,377.7252,477.7569,380.16547,475.07864,379.63995,475.42218,375.09802,478.55795,375.41293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,452.77615,447.19278,455.6991,445.11142,457.40985,446.58243,457.5644,448.6641,455.60867,450.86514,453.40558,449.6283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,778.2909,226.86884,780.7756,227.30629,781.10693,227.6861,780.38434,232.46666,776.55536,232.87596,775.64465,229.53171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,118.75484,357.64337,120.11109,354.43524,121.9746,353.8153,123.756294,354.97046,122.985435,359.09058,121.80428,359.65216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,278.54993,441.73563,274.312,440.23468,275.07352,437.45587,277.48956,437.13397,278.8397,441.45892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,648.6723,302.1838,651.6141,304.01505,651.60614,308.66397,648.30524,310.90182,645.2535,307.40442,645.7702,304.68134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,631.1623,187.34494,636.96155,180.32812,641.16266,181.60576,640.6842,189.54489,638.04144,191.57277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,399.5533,363.8637,398.47952,362.14462,394.79654,362.77554,394.52383,363.15286,395.0247,366.08347,397.869,367.12244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,789.16315,190.72397,783.73224,194.43486,777.77386,188.04216,782.6566,183.1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,173.73427,246.05568,174.8468,244.49086,177.53232,244.39572,178.42824,245.26044,178.29733,247.82048,177.4139,248.6989,174.91096,248.22356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,219.49881,504.5159,217.18304,503.1667,216.95471,499.16577,222.53423,497.56403,223.41313,498.20883,222.72723,502.57886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,545.40027,253.99948,545.07745,250.72021,539.70703,249.88818,539.0887,250.75151,540.7066,254.89067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,184.79779,313.82852,189.9518,316.0469,190.44835,317.69064,190.44318,317.70886,189.63615,318.5023,185.1011,318.99933,183.20357,317.53268,183.0575,316.92416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,359.47403,482.1288,361.8697,486.3193,360.81686,487.692,356.51437,486.19418,358.93176,482.31046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,227.60437,476.97098,227.27896,474.76666,228.84807,471.82373,232.41672,472.6964,233.4936,474.11032,231.9729,477.0343,229.41644,477.96823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,780.85297,365.2644,781.4231,363.87305,783.5732,362.55618,787.7464,364.3789,787.95184,368.71796,782.87897,368.7604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,452.36334,565.51135,455.14554,565.249,455.9294,562.6191,453.47314,560.1546,452.4516,560.10956,451.03418,563.0402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,543.34265,305.0547,547.9524,307.2231,550.0096,302.8822,547.3462,300.13242,547.3215,300.1339,542.97314,304.0811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,192.1555,342.11072,190.8158,340.0917,191.34018,338.21207,193.35913,337.1362,195.45169,338.09488,195.62843,338.42883,194.71504,341.3254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,748.54016,434.83093,755.5712,433.72906,757.8123,429.33954,753.2526,424.08966,747.05646,427.09006,746.74146,432.92426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,498.3982,162.61984,498.31326,162.61229,496.66873,156.68126,502.82477,155.65872,504.13623,157.91411,503.44635,160.17026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,487.10803,433.19562,489.08035,429.93607,488.64426,427.8503,488.41803,427.7587,483.56705,428.69174,484.7062,432.51944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,97.11153,339.95026,97.42768,337.09146,99.87394,336.76016,101.61888,338.62033,100.819046,341.243,100.27447,341.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,249.88199,363.65723,251.85588,362.45544,253.38391,363.3555,253.48273,366.6162,253.02386,366.93478,250.0243,366.69775,249.3191,365.99316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,455.44858,371.43182,455.80936,373.07996,455.91736,373.17642,459.3504,373.22565,460.63785,371.87003,458.3503,368.28195,457.09595,368.52682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,832.4659,220.7351,832.32715,218.59767,828.20496,217.44565,826.5673,218.84048,826.4305,221.08914,828.74084,223.4044,829.7021,223.44398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,61.36101,309.19574,64.55408,308.42163,65.729454,309.82947,64.94617,312.43314,63.142185,313.47015,61.266117,311.61066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,851.8558,258.2277,852.19196,257.93173,854.06915,257.6677,857.01764,260.79916,855.6232,263.6356,854.19366,264.2553,852.51605,263.34692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,173.99066,442.169,175.41933,442.42996,177.11458,444.84622,176.67548,445.9162,173.3734,446.74707,172.23228,443.85196,172.54288,443.05466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,787.4564,388.8269,792.7948,389.81802,794.21,387.4338,794.04834,386.9361,789.52203,384.18298,788.13916,385.20078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,249.79851,199.51572,239.15717,196.41162,237.94833,197.20454,237.70822,207.9366,248.34508,207.66269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,40.696213,230.0068,40.119957,228.07388,53.478024,221.50864,56.563976,224.28156,55.513268,234.15054,49.296696,236.70139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,590.16815,233.38132,589.4418,234.21162,591.1949,238.32208,596.587,238.61191,598.8759,236.58372,596.75836,232.0257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,535.59576,239.5283,535.2369,239.15631,535.67285,233.78558,539.3989,233.83865,540.27954,234.68468,539.2335,238.65709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,403.42758,534.7129,400.4627,533.063,398.18658,535.9368,398.43417,537.0872,401.2553,537.8631,403.22174,536.1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,246.70575,369.93658,244.29257,370.77484,242.16833,369.37952,242.09763,367.90182,246.39777,366.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,470.18167,444.85492,466.91064,445.33795,466.35226,444.60495,467.34415,440.50217,470.91016,441.18698,471.41382,442.0197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,456.90167,150.66937,457.84888,156.99794,467.6729,160.44781,469.14856,158.7342,469.02325,148.25319,462.70065,146.89265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,161.22862,212.5786,162.55972,210.8822,168.01575,211.06268,168.5792,214.51637,166.2331,217.57552,162.31282,215.10153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,565.7125,241.25627,567.93665,239.16035,571.0174,239.35779,572.838,241.96867,570.7688,246.50388,569.5732,246.44722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,563.1144,309.06302,562.47034,305.6932,564.60034,303.73566,566.7783,305.2885,566.9353,309.0145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,154.78198,415.37518,154.34308,410.853,157.11597,409.8305,157.99416,410.18774,159.29578,413.74954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,458.21597,441.35666,455.59253,444.0355,453.36557,442.3897,453.29755,439.6634,455.7434,438.76117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,629.704,419.17142,629.14417,419.22375,627.11676,421.8801,630.1601,425.24957,632.7705,422.41174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,703.9437,204.57079,699.2997,203.30585,699.3504,199.84747,701.89185,198.42671,704.64984,199.30434,705.6935,203.64285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,818.0337,281.3755,821.5929,284.45688,820.1787,286.89215,817.3794,287.32443,815.5251,282.87186,815.74554,281.47525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,92.77663,356.17596,89.53847,355.38635,88.52183,358.95557,91.13559,360.2573,93.19643,357.61777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,838.83606,335.8839,841.35187,341.7883,839.21313,343.1865,835.8296,342.8425,832.30023,338.2263,832.7096,337.4128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,599.6598,459.98407,599.84296,459.5549,607.0005,458.4447,607.16534,464.65134,604.0894,464.99466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,872.9594,150.61374,882.9057,156.1387,880.26746,172.33719,873.52637,177.27003,857.913,171.10849,856.1791,164.58055,859.21423,156.48831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,169.11772,380.3677,167.45668,376.17218,167.74464,375.78256,170.27576,375.41968,172.3221,377.3787,172.25946,378.64725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,427.17358,457.03854,424.11887,456.98264,423.24405,453.79773,426.49774,452.02853,428.5064,453.3417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,483.98578,489.21652,484.85522,493.3148,484.00473,494.21298,479.25867,492.79288,479.5571,490.61304,483.29367,488.93518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,208.83855,433.40735,211.66875,430.97678,211.36812,429.59152,208.7353,428.3916,207.43747,428.56406,206.66914,430.39108,208.16011,433.14395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,180.4552,252.65675,177.95622,256.52936,176.83844,256.47815,175.04384,253.1001,177.70859,251.11986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,379.0766,371.02423,378.5312,375.06076,374.78668,376.27817,371.8799,372.98132,373.76733,370.86963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,433.5369,560.37024,434.396,563.24756,430.3669,564.546,429.7377,564.01025,429.61172,560.50555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,719.88,385.06973,724.996,387.87936,724.4953,390.48404,723.26337,391.29922,718.7489,389.8096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,190.94385,353.85434,193.39137,356.53522,191.27007,358.71408,188.46165,357.0363,188.31393,356.33905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,769.9629,367.23233,772.9283,362.59512,769.183,360.457,764.85767,364.21936,764.8769,364.26907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,851.3602,250.8668,855.9684,246.20932,857.5411,246.15416,858.3131,247.03001,857.8976,252.0994,856.5203,253.28258,851.36255,250.89076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,822.007,277.55515,821.78156,277.52765,819.05316,275.33182,820.5004,270.6776,821.6327,270.16083,824.818,272.35687,823.7996,276.21194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,731.4082,181.15845,726.38385,183.3802,726.38306,184.0123,728.7566,187.08568,731.0072,187.20345,732.79376,185.62677,732.80035,181.95927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,450.57294,462.38983,446.59894,463.32507,445.73502,459.5499,448.8706,458.03967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,482.36847,308.39096,481.84787,304.7912,482.75586,303.181,486.6244,304.89127,487.00958,307.53265,484.27002,309.4622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,463.62366,389.15045,463.98502,386.31293,467.591,386.14227,468.36295,387.89502,466.408,390.81543,465.2477,390.75366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,147.14293,220.88484,147.10028,220.90886,145.8324,225.02283,146.15683,225.33986,150.45396,225.3172,151.17535,223.20494,151.14534,223.08745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,531.7639,174.54594,527.8392,176.91168,525.7011,173.03075,528.4151,170.28674,529.6104,170.08937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,358.9312,303.63528,355.63455,300.64728,349.61322,302.35928,349.07468,303.25574,353.21512,309.16913,354.25354,309.19614,358.10828,306.71463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,167.78586,308.57727,169.82355,305.0842,169.30054,304.15134,166.01782,303.6677,164.94826,304.4657,166.3329,308.19333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,590.29,124.1968,597.4058,121.60372,597.2061,119.57013,590.94135,116.569405,587.7747,118.83544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,697.62396,442.6592,697.61523,443.26193,692.4693,449.59982,687.1759,448.9259,686.3921,444.7889,687.2693,442.78653,694.9103,440.92184,697.1104,441.71472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,589.7658,106.70109,594.66296,107.11235,595.8166,111.18394,590.5525,112.748314,589.94727,112.28099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,563.1144,309.06302,566.9353,309.0145,568.0205,310.01236,565.9601,314.54544,564.1176,314.12674,561.9993,310.30957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,255.83795,462.53165,252.16327,463.94193,251.40472,463.57498,250.70094,461.98184,251.85976,459.59848,255.30063,459.83527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,242.76495,495.90524,241.99911,495.7836,240.22281,490.8032,243.23865,488.69928,246.2122,491.55038,246.13214,492.74268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,92.25713,321.7733,88.33121,321.44727,87.51248,323.74118,88.70341,325.67194,92.16399,325.21524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,670.2049,346.83194,669.9587,352.1393,672.19415,352.98694,675.9496,349.49393,673.325,345.47617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,613.08344,293.58826,607.3089,296.06564,605.849,294.3052,605.5646,291.87234,611.15515,290.45273,613.0328,292.33804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,261.8765,320.8714,266.44345,318.1198,267.62677,319.08276,267.47284,323.46695,264.9247,324.05966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,792.691,338.60474,789.0769,340.8346,788.47095,340.73373,787.0041,338.06512,787.358,336.70493,791.6305,334.85114,792.9069,336.2527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,566.22235,489.7682,565.5181,488.16022,566.0563,484.59006,566.5973,483.95038,573.5255,483.0935,575.2429,484.25485,571.0291,490.84323,569.3925,491.42676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,267.59637,534.13275,267.08093,531.28613,272.07718,526.51825,277.78165,527.94495,279.44318,533.7397,275.7802,537.7758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,362.00745,264.1404,361.76163,253.61134,363.5217,251.64526,367.5486,251.6627,374.16663,258.102,374.1677,258.24023,370.16196,263.67667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,290.74185,378.55157,285.704,378.49084,285.21826,378.853,286.0274,383.19986,290.7155,382.20758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,643.0221,279.75787,648.4919,277.48236,648.60046,277.2118,647.83093,274.65964,645.7057,273.6833,642.0831,276.17444,641.86945,277.69702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,440.48007,506.73035,440.51227,506.64502,440.22232,505.37234,436.90726,502.85965,436.2522,503.1507,434.7367,505.99164,435.90808,507.61935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,410.674,521.8395,413.29526,520.71893,415.21796,521.67065,413.09045,525.85425,410.3806,524.4983,410.06256,523.7249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,442.7661,483.87698,440.48706,484.23587,439.9472,483.52042,440.02942,479.4717,444.0886,478.82507,444.54242,479.86545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,723.0647,458.27792,731.2014,456.14053,731.68854,455.42407,730.4517,448.28784,722.94684,445.3736,719.64655,446.65015,717.63165,454.3183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,190.28085,306.0846,190.9516,307.67987,189.84613,310.73438,186.83461,310.41025,185.39688,306.34042,185.77852,306.02115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,363.55103,507.8684,362.5188,510.37146,361.57346,510.87106,360.48544,510.66193,358.2524,506.9302,358.30286,506.71744,361.1967,505.25656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,365.02466,463.50043,364.4484,463.5788,361.03943,460.51904,360.71652,458.33377,360.72296,458.31464,365.83585,459.02023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,545.1914,290.203,547.22833,291.97983,546.6255,294.1657,544.4291,295.05154,540.9435,291.8541,541.01843,291.6866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,321.42374,384.25064,321.31726,383.4794,322.5995,381.52887,327.42978,382.2334,327.56366,382.37354,325.11658,386.1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,216.95471,499.16577,215.0008,495.9857,222.06844,493.8026,222.53423,497.56403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,897.05054,230.56927,880.6482,230.51833,880.03937,229.95375,883.2387,217.51407,890.36426,215.68124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,412.3708,479.34317,410.64322,478.57437,409.16937,479.01788,408.318,481.3977,411.0556,484.29993,411.79758,484.21854,412.31506,483.77765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,755.726,152.51064,748.81824,148.92941,742.404,154.94975,748.8486,161.25497,751.5165,161.4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,409.97662,529.1026,412.24396,528.9773,413.36447,530.41315,413.3231,531.6917,410.46277,533.71704,410.12387,533.7339,408.68027,531.75726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,514.947,175.48056,514.67847,175.7786,510.40598,175.06708,509.47403,173.30461,513.26447,170.4722,515.30426,172.1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,790.12634,273.6011,788.48505,272.7071,787.4143,269.9088,790.2991,268.07196,792.42706,269.49332,791.0714,273.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,63.37386,395.47702,61.800518,392.4038,60.85852,392.3018,58.2183,394.56567,59.17699,396.4816,61.958534,397.16083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
