n,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14
6,106.19389,513.6714,96.34055,502.4513,100.005165,495.3073,103.430275,494.6372,111.82884,502.51053,108.332985,512.66034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,274.7568,411.8014,273.398,413.678,269.58188,412.81232,269.53802,412.66745,271.3621,409.7004,273.99612,409.82846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,604.02203,322.87543,602.8391,318.88394,604.23444,317.1896,608.5129,318.588,606.4291,323.09976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,586.7637,452.6557,591.74994,450.95987,592.5826,449.07574,592.46704,448.634,590.4707,446.7725,586.0689,446.7291,585.52203,451.69144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,471.3642,471.84863,471.62537,470.86383,475.37048,470.5816,476.90305,473.59848,476.55063,474.70547,472.6638,474.98962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,729.94806,128.40973,733.905,125.993774,734.1753,119.32187,728.75323,116.78985,723.953,120.84981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,18.495928,301.33224,23.299343,299.3854,24.163998,295.50128,22.757977,293.35825,20.778639,292.47226,16.650517,297.52304,18.48544,301.3279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,52.895164,366.93576,52.851135,366.0591,54.48459,363.71268,57.518684,364.1224,57.84133,364.42343,58.009663,365.31204,56.342297,368.22418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,169.83293,284.34943,168.283,283.91907,167.4042,281.04517,169.40266,278.8405,169.73038,278.85492,171.99568,281.22766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,88.365425,277.672,86.51585,279.31314,88.145226,282.742,89.96928,282.1983,91.00858,280.08566,90.409355,278.02817,89.84586,277.62823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,400.14386,462.97943,402.2273,463.50287,403.2103,466.14127,400.28665,468.32736,399.0474,467.72894,397.92178,465.57303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,246.31706,270.79172,247.43587,267.92847,251.06961,269.10495,250.12401,272.1067,248.78659,272.82877,246.991,272.18808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,141.30482,260.08752,141.44858,259.1731,139.0768,257.44183,136.47464,258.08972,135.45044,260.52725,135.4955,260.7093,137.07567,261.70352,140.10225,261.34836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,614.028,223.65157,612.8194,220.00772,608.8021,220.22258,608.1595,221.28925,608.39716,223.18288,611.1708,224.91714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,759.022,153.3706,760.3709,156.80894,756.8165,161.21225,752.7126,158.37756,754.13544,153.96327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,143.27525,287.06354,146.6265,289.74963,145.46777,291.23172,141.97807,291.56064,141.70502,287.69852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,502.10065,458.7288,501.78275,459.43558,498.23807,460.31042,496.43582,459.0671,497.68585,455.54727,499.69434,455.50006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,125.68969,307.98087,128.93651,310.3171,127.976654,312.47427,126.21824,313.03992,124.10365,311.854,123.621414,310.12622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,226.0147,402.27527,224.84738,401.45447,225.40656,398.61777,227.45476,398.01376,229.3969,399.57227,229.56908,400.56827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,152.82224,288.45837,153.68294,288.6819,156.22015,287.70624,156.08788,284.0087,155.76521,283.6304,153.49907,283.51443,151.70352,285.22992,151.77051,287.17935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,453.15424,324.20328,452.6068,328.10358,453.8391,329.58228,457.85275,327.99155,458.41528,326.99362,453.95825,323.5043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,136.72464,453.33627,140.14055,448.93335,142.25592,449.53476,143.68777,454.4356,140.84967,455.9157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,216.55586,351.3976,218.04158,351.20038,219.74583,354.17673,217.6522,356.11414,215.03009,353.97607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,71.22121,189.98553,67.06027,190.68605,64.17119,197.70537,66.66913,201.71382,72.44709,202.11624,74.49057,192.36183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,579.2491,414.8544,575.8158,413.7497,574.53357,414.1109,573.4973,419.22134,574.3914,420.3799,580.7824,419.09747,580.82294,417.5659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,-4004.3572,293.09436,-4000.0,167.73103,-1447.0404,149.4366,-388.94458,224.00957,-4.397333,269.2504,5.6564293,274.8224,6.755704,279.51755,4.613478,282.8761,-20.815512,287.46326,-381.0499,293.51578,-2079.8643,301.01535,0,0,0,0,0,0,0,0,
5,120.26549,264.65796,116.84984,264.20422,116.23017,266.976,119.1429,268.6118,120.55868,267.2683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,560.6427,204.23947,562.4363,203.8532,563.2895,202.53413,562.5191,198.69377,561.67847,198.13324,558.5768,199.2219,557.6053,202.16954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,64.79288,358.56552,65.076416,357.03653,60.521557,355.38068,59.782307,359.32397,61.560673,360.57608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,585.86566,227.51274,582.35175,228.61183,579.61633,224.29964,580.37555,223.25928,584.8681,222.6215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,809.5126,200.9557,808.6622,204.32278,807.15106,205.35085,802.7131,203.09358,802.5604,202.01753,805.1577,198.74913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,414.64865,315.8033,412.26254,313.67923,414.1328,308.6164,418.02826,309.43814,419.0297,315.04834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,431.2446,364.1852,431.6687,364.42715,432.1102,367.93274,429.99615,369.286,427.3603,367.726,428.27728,365.06177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,472.97168,258.4027,471.17432,258.0762,470.56042,254.51566,473.9376,253.32654,475.5861,255.41542,475.6043,256.4463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,42.68625,445.86374,42.50739,447.6293,50.41305,452.05527,53.47745,443.9247,51.92426,442.71463,47.23673,442.11453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,574.6108,285.66458,578.22906,283.93735,579.9459,288.04245,575.9318,290.61194,575.53094,290.5803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,189.92577,309.62186,191.91139,313.59494,195.71773,311.5262,195.80995,310.259,192.75694,307.02057,190.88933,307.84546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,551.3373,275.08963,552.1406,278.3211,554.1107,279.1191,557.2995,277.9662,557.3948,277.74826,556.4696,274.58612,553.57324,273.53027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,590.30945,413.9728,594.1947,415.3372,593.4394,420.51678,587.92505,418.5552,587.8949,415.58548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,474.9703,486.667,474.88074,487.40714,475.42807,488.4408,480.0,489.24637,480.26877,488.78165,479.244,484.52542,478.127,484.11575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,833.0448,190.90395,831.07965,192.47902,830.8721,196.42854,833.9601,198.71208,836.30304,198.61807,837.79016,191.94449,837.3123,191.08676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,453.24667,546.16034,450.4771,547.1435,449.0059,544.38776,449.85916,542.3755,452.99106,542.24963,454.01978,544.15356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,685.5844,243.10895,687.3051,244.49231,687.2326,247.24843,683.4216,248.14325,682.2409,247.1396,682.6236,243.90855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,785.7004,228.0506,787.35864,223.91457,791.7567,224.53802,792.7226,226.63356,792.00397,228.18379,788.4736,229.64339,785.81805,228.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,459.6794,464.0886,458.76062,462.5793,456.61993,461.8943,454.09836,463.40363,453.98706,463.75687,454.84268,466.17917,458.5526,466.63184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,236.1207,204.51048,230.66492,207.14423,228.87895,204.97133,228.75548,202.40678,232.79077,198.38582,235.68683,199.12532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,376.98123,526.4807,376.83197,526.6299,372.97174,525.7669,372.76953,523.3093,375.37054,521.56476,377.11813,522.02136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,641.65424,159.46553,642.4538,159.30222,645.959,161.93288,646.26996,166.0402,640.6011,166.98616,639.2026,163.69046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,113.03122,171.0095,116.1732,167.46451,116.06618,164.37357,108.841255,158.21097,102.15947,163.97792,102.33425,166.39215,106.59434,171.34778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,445.547,593.33105,439.73895,596.61536,436.80255,590.8292,441.95392,588.51306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,375.9975,549.7674,376.33575,549.9784,380.23846,547.96136,380.33014,546.39374,378.01144,544.76605,375.7607,545.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,603.3781,51.84408,599.69977,61.315266,604.2105,69.937256,614.8784,70.26364,616.7366,68.44405,616.7007,56.60674,606.5636,50.79032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,137.6532,467.47888,135.26999,464.13208,136.36043,460.88974,140.29512,460.03818,142.39581,461.7387,142.2169,465.8105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,447.62003,523.3742,445.87375,520.0055,446.08292,519.375,448.33133,518.87994,450.64954,520.5439,450.43588,522.012,448.17847,523.5873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,243.69458,382.82098,243.91502,383.7246,244.80112,384.536,248.05727,383.3924,248.48724,381.38434,246.9498,379.59402,244.83798,380.1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,592.09656,343.3131,593.97003,342.39648,597.2854,344.77045,597.29297,345.09372,593.6647,349.038,591.5424,346.4657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,521.3313,57.297546,529.26624,48.894005,533.91547,49.6014,539.657,60.9825,539.38556,61.938316,528.2569,66.2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,429.45416,449.9058,429.9185,452.58606,425.13956,452.988,424.96295,452.39062,426.2116,448.79724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,321.9492,388.57205,325.14413,385.94092,322.81982,382.4488,320.43182,384.96954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,715.27997,374.93976,721.0082,376.3838,721.2117,376.58267,719.45984,379.9664,714.9253,380.7275,713.3902,379.87256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,328.92264,495.9603,332.76205,496.72662,331.857,501.07065,331.4913,501.30032,329.06274,500.58258,327.6396,496.92056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,372.2605,543.15845,368.42755,544.7356,368.25174,546.09784,369.67722,547.94006,371.68585,547.7663,373.43863,545.01056,372.76434,543.36774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,624.5943,452.9878,624.3205,452.02274,626.17096,447.05243,626.96704,446.52335,627.8986,446.50778,631.744,451.21194,631.4381,452.33087,629.24255,454.10898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,373.25272,496.26935,372.863,499.0391,368.63297,498.75076,367.79883,496.7566,370.83444,494.4915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,290.8114,256.6541,293.791,253.56976,298.4932,256.22266,296.62595,260.16147,295.47522,260.50662,290.84756,256.8453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,466.6518,462.67017,463.79153,462.87286,462.82993,464.1428,463.69382,466.6901,466.70715,467.5006,468.5302,464.90683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,276.6865,392.11417,281.0108,389.6673,277.60995,385.39996,277.35123,385.44733,275.57028,387.16968,275.54874,391.28458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,478.68277,357.14166,481.4424,358.3171,483.80417,356.32996,482.50128,353.55566,479.00586,353.52124,478.44327,354.28476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,729.7695,152.12631,734.6541,156.10913,730.56256,160.92961,727.1681,157.69489,728.44543,153.14989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,262.24133,388.9111,262.96475,389.75137,262.44882,393.11154,262.2409,393.266,259.0248,393.06906,258.89377,392.968,259.55432,389.25284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,420.18768,317.59714,423.3513,319.7485,421.47433,323.81766,419.04547,323.74924,416.8667,321.4477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,493.96982,384.8257,492.96872,387.93753,494.39267,389.39154,497.35745,389.11707,498.32574,387.2056,496.89355,384.91812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,771.5582,441.42975,772.594,437.38638,774.3855,436.12143,778.9543,437.10352,779.7572,444.19473,775.58264,445.90546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,275.11377,275.8862,271.45865,274.93332,270.9394,272.65555,272.53427,270.20084,276.27237,270.48096,276.2511,275.2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,409.4926,432.01993,411.2936,434.8829,410.12592,436.625,407.8021,436.9601,405.5429,434.48215,406.38116,432.71555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,436.19272,348.68512,438.6651,348.14642,439.32648,347.29166,437.9893,342.83777,434.52982,344.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,168.87502,289.1985,166.84306,288.85165,165.66833,286.8049,165.97516,285.36017,168.283,283.91907,169.83293,284.34943,170.80618,285.71048,170.4926,287.92984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,832.43616,380.02615,835.6469,373.79596,835.514,373.32568,830.2196,371.9379,827.77515,375.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,394.92358,386.7964,391.18,388.02728,390.76553,389.53317,392.08682,391.34793,395.70056,391.4517,396.68326,389.93958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,342.74295,409.7522,339.26917,409.0072,338.495,406.88925,340.40472,404.287,343.79327,404.6307,345.3132,407.6223,345.30386,407.67484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,126.37016,372.5316,125.84881,371.8795,126.67306,368.61578,130.18764,369.42767,130.41756,371.85226,129.64804,372.84955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,534.71234,182.58543,530.69556,180.44533,531.4474,177.28036,533.4486,176.57364,536.7519,178.59587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,343.94556,202.74153,332.61816,200.22179,329.34644,204.51518,330.20813,211.03247,336.33414,215.30083,339.29974,214.68594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,106.70672,353.66888,105.98838,354.171,106.19387,357.29553,107.44905,358.07947,110.69015,356.4819,109.170525,353.92114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,133.41862,223.04822,131.41132,220.76614,129.09155,220.9243,128.84825,224.8896,129.47603,225.75209,132.89807,224.58281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,361.82797,577.25903,362.1294,577.8234,360.9579,580.71246,357.6694,580.87024,356.657,577.15027,358.16034,576.24713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,338.79248,435.82913,338.7412,435.91876,336.1517,436.76816,333.47104,434.1747,333.93985,431.59985,337.98764,431.08054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,108.87781,241.95123,105.751625,241.31055,106.02495,238.3739,109.51558,236.10406,110.49822,236.3255,111.67635,239.72568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,174.81677,279.6239,173.69499,281.2465,171.99568,281.22766,169.73038,278.85492,172.69702,276.07257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,763.0897,419.54572,762.36273,420.2101,756.37744,418.401,756.9685,414.65646,757.18933,414.41046,763.1763,414.53033,763.2872,414.61298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,545.1003,264.98956,548.65356,262.83047,545.5838,258.2672,545.1195,258.24634,542.60675,262.6627,543.3051,264.1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,449.8598,151.0773,451.10257,152.87213,448.51654,159.4343,443.22168,158.08313,441.43115,153.86014,441.86707,152.67717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,71.39312,297.29346,67.29349,295.9915,67.58321,293.8631,68.292694,293.23877,71.937965,294.28244,72.391846,295.27048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,674.8904,226.09235,677.26483,221.74602,674.5759,219.0037,671.6577,223.8572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,549.34216,274.34875,548.5177,272.0134,544.6075,271.68335,543.76404,273.45264,546.24225,277.03967,546.28357,277.03595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,762.9998,373.79504,766.0041,374.52496,765.6185,379.84164,762.36395,380.1176,760.9892,376.45786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,452.9638,233.58266,451.0047,229.79146,447.31973,231.06775,447.8944,234.44003,449.75217,235.31917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,92.19704,298.4219,91.772064,298.45764,91.159836,297.83624,90.96547,293.03162,94.102135,293.3067,94.778885,295.83463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,108.145546,418.13727,110.73364,417.13095,114.57279,419.7809,112.65525,422.82962,108.30154,421.25195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,516.616,295.44675,516.78815,295.30936,520.39746,295.7438,521.42706,298.64948,518.8559,300.2343,516.1359,298.60455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,199.97961,510.01978,204.60179,510.13837,207.03807,514.7071,204.78711,517.02594,200.4835,517.5226,198.72545,512.0279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,310.724,476.8455,308.16922,475.39578,305.9355,476.0284,307.44058,479.96097,310.23923,480.77072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,130.02037,347.69763,127.38395,350.4317,125.477615,350.14026,124.78454,347.31985,126.994804,344.9059,127.498375,345.00284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,589.9956,220.7792,585.4551,221.68607,583.661,217.96172,584.70514,215.33679,585.41675,214.90904,589.2899,216.16106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,620.4961,381.8567,620.0739,382.03226,617.13934,380.52582,616.9112,378.21933,619.9355,375.83585,621.719,377.37027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,197.43974,482.47113,191.88574,480.88104,191.92253,479.71866,195.3923,476.47922,197.38196,477.06693,198.33809,478.44696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,532.5993,301.02707,534.0112,301.761,534.07697,306.45273,529.9448,306.44897,529.9096,306.3995,531.20886,301.3214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,784.73126,282.53137,785.2435,283.09552,789.19293,283.25143,789.5833,282.3749,788.50354,278.58963,788.36237,278.49088,785.07825,278.92957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,453.47113,468.92224,454.84268,466.17917,458.5526,466.63184,459.1422,468.119,457.3928,470.73355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,525.375,305.77365,526.7745,305.1061,527.0061,301.82855,523.5941,300.7077,522.0097,304.59445,522.0197,304.6316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,377.32056,323.37964,376.91638,323.76633,376.84747,326.99667,379.9514,328.11063,381.57333,326.41833,381.35745,324.3517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,406.9885,457.36157,408.13153,458.58417,408.26767,460.4372,406.61584,462.3003,404.14957,461.759,403.25125,458.39655,403.30768,458.3326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,176.52417,305.9175,178.63853,304.30313,181.31064,305.25986,181.86195,307.83746,179.39078,309.52975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,241.5924,395.19867,238.77821,395.65045,237.03273,392.77722,238.18109,391.46054,241.91492,393.01633,242.0438,393.32016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,83.08528,292.47876,79.31844,294.0816,77.49089,292.51407,79.14345,289.29333,80.04639,288.9963,82.847,291.52518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,394.44034,274.53632,394.28107,274.77814,395.1198,278.06244,400.49286,278.37796,400.4455,274.75223,398.2774,273.15338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,371.24704,428.23242,370.4404,428.77975,365.71332,428.28284,365.36618,426.52042,367.8077,423.46353,371.29922,423.5989,371.30453,423.60324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,468.81003,253.46448,468.6316,252.94215,470.175,249.85144,472.16092,249.63402,474.15262,251.9307,473.9376,253.32654,470.56042,254.51566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,731.95013,423.62048,731.9189,418.26892,727.79584,417.46506,726.4895,418.43106,725.678,421.48596,726.64325,423.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,871.56134,202.78163,866.1691,203.48495,865.35095,202.57599,864.4902,198.22536,868.74927,193.31805,872.7005,194.9228,874.7054,199.12114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,173.31653,409.80106,173.68205,412.39682,174.54948,413.33145,177.25322,412.51166,178.31534,409.50723,176.22934,407.4347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,647.19604,499.53763,651.06226,497.91483,657.3857,501.3011,658.1048,507.3102,651.26013,510.3436,647.4694,508.25937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,747.4132,294.9954,746.167,293.07953,741.8768,293.41675,741.79944,293.6765,744.91614,297.6391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,479.67175,424.48093,478.12863,427.2385,473.7203,424.86,473.35464,423.79666,476.05273,420.9554,477.96997,421.29065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,280.85822,518.93756,278.9561,515.8632,275.59042,517.0125,275.5894,521.65765,277.91626,522.5465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,622.7969,455.5489,618.97833,456.09787,618.04724,457.30798,617.8868,458.1946,620.7641,463.18488,622.0111,463.4401,625.2307,460.57297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,506.34024,473.80753,505.54492,470.9264,507.30023,469.25418,511.6984,470.20035,512.31024,471.14532,510.82358,473.98242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,708.1365,353.3949,708.8625,348.2625,709.0637,348.0748,712.41327,348.88892,713.1276,352.68063,709.3837,354.01025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,246.74924,316.46616,248.82315,312.36618,252.00662,313.37762,252.9065,315.52454,249.59633,319.5599,248.60422,319.38763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,379.97858,346.32288,377.2051,344.75232,375.3759,346.23874,376.40442,350.23074,376.9573,350.51932,380.05817,349.93835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,265.6722,400.00128,267.96246,400.87842,268.65103,400.5936,269.72925,397.1046,266.85626,395.33527,264.7902,397.7508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,355.79327,486.58844,353.32263,486.2445,351.67334,483.79074,352.14716,481.7829,357.15854,481.49554,357.3572,481.84616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,414.12372,308.60367,408.5862,306.94794,407.56836,304.88394,407.75345,303.86688,410.84076,300.46606,413.7151,300.64178,415.08362,302.1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,50.1183,329.27185,50.588745,328.7478,52.36588,328.75223,54.003445,332.01547,50.585976,333.66708,50.210373,333.49176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,471.88483,466.83673,469.06235,464.8726,472.0436,461.28015,474.12228,462.7794,474.2007,465.75235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,550.5322,367.14572,551.1833,364.53372,554.84467,364.22302,556.15204,365.89676,554.5484,369.0474,551.9538,369.13663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,690.59625,242.90533,692.911,243.58057,695.15356,238.28091,694.38385,237.68565,689.11646,238.08093,688.6241,238.52803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,160.55669,181.54239,165.27168,178.68152,165.70891,174.69548,161.87584,171.93127,157.41438,174.594,156.99094,179.1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,193.31818,449.16986,195.05276,453.86182,193.82277,454.87936,188.62889,452.7118,188.97577,450.53757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,96.658966,238.52786,96.366035,239.16379,97.060486,241.81268,99.906265,242.30731,101.24262,240.51793,100.35783,237.69484,99.044426,237.26048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
