x,y
103.699,404.194
728.86304,446.84003
463.79102,217.416
829.094,340.595
457.295,436.515
223.03299,264.38303
126.031,395.884
230.149,209.19
576.65204,228.106
568.948,452.582
101.27599,387.073
209.03,229.056
101.076996,277.95203
381.153,300.502
522.274,132.146
211.28,467.89502
447.471,517.089
229.672,251.081
697.377,220.067
340.05502,495.768
459.329,546.427
128.943,242.588
203.293,226.51399
337.76102,561.883
193.08699,238.25299
622.914,438.76102
122.92899,338.89102
463.323,374.65402
426.461,412.72702
755.193,260.336
320.652,372.06403
634.133,338.756
707.859,222.388
705.916,380.497
781.714,360.06403
324.941,415.38303
130.595,256.505
357.97302,518.244
426.487,240.116
207.841,362.97202
546.81,276.893
621.007,433.97302
695.731,395.341
317.122,377.83902
165.09799,266.04202
711.107,388.48203
536.771,360.889
560.33,313.168
413.28802,565.859
96.587,344.92
631.193,362.488
162.729,310.78
711.96704,198.735
380.45203,546.567
596.802,477.338
511.034,326.026
576.05304,444.17
458.708,468.208
106.474,341.26202
589.166,228.429
555.49304,150.506
126.52699,375.57602
723.508,263.665
453.75702,540.89
73.922,403.6
410.74902,449.88602
680.948,299.708
699.526,274.674
621.302,529.812
254.119,250.00099
170.23,149.67
160.221,254.848
115.991,300.906
369.78302,528.875
550.931,387.259
359.924,525.508
418.351,409.806
473.77502,481.307
385.81302,402.403
262.108,503.006
278.927,304.134
441.16302,384.03302
413.82,468.609
763.168,357.332
785.61804,331.893
121.433,387.763
152.306,250.459
276.37402,280.28702
726.143,215.957
511.88,121.965996
24.694,382.177
109.74,387.418
751.214,364.582
406.553,384.278
390.381,272.29
159.221,478.341
668.10004,366.765
505.02002,310.06
176.26999,359.58002
693.463,175.234
788.721,320.112
689.77704,333.738
798.14,422.074
400.431,511.13
476.23502,264.394
35.795002,321.83002
369.677,424.849
550.172,376.866
791.129,342.183
669.54004,206.661
276.686,449.122
687.059,319.37402
830.646,295.506
52.113,333.11502
338.67603,381.62402
176.26599,410.185
548.237,263.68802
113.923,277.578
836.434,354.00302
459.583,400.022
728.411,306.587
270.99402,472.27902
189.521,388.376
692.584,349.147
770.466,298.617
594.61804,195.69499
492.89,272.152
149.772,182.026
218.623,372.93402
255.67299,291.51602
768.709,345.65802
412.56403,279.85
478.341,425.401
414.375,521.435
615.236,260.834
560.3,429.932
352.239,249.957
187.704,233.911
184.388,322.98502
394.971,344.89502
745.22003,425.94
92.22099,287.06302
129.584,352.571
463.21503,263.164
457.415,331.09702
167.92099,404.63202
463.36902,480.99002
68.854,375.95102
463.12802,402.863
242.99199,574.437
806.226,206.82399
497.414,195.787
720.734,180.106
506.57202,501.60602
737.84503,427.979
349.907,316.845
689.63,226.022
668.291,404.50803
431.863,245.088
743.013,177.817
110.010994,264.7
422.971,548.44
710.385,423.087
402.467,470.971
362.08002,501.001
14.357,267.33902
266.901,236.912
354.441,550.19
465.74002,386.67
237.32399,409.784
471.518,357.414
334.07202,431.85
319.375,531.99603
660.835,326.695
437.21802,322.155
733.50104,389.34302
462.483,410.59702
697.69104,312.669
162.54599,354.15802
737.293,314.04102
708.393,332.095
586.898,444.807
365.41602,578.963
65.867,333.345
142.19699,460.966
686.69104,335.04602
546.25104,212.984
289.903,289.872
445.75302,249.549
269.807,341.829
399.22702,506.017
662.032,98.78999
461.77502,179.112
291.285,463.815
442.992,430.64902
104.38799,310.25803
171.244,362.984
119.118,295.299
679.038,395.32202
157.552,180.196
429.032,312.919
348.04202,390.134
492.709,317.84302
183.66,247.112
375.86002,387.49402
172.813,273.24902
394.14502,462.64502
568.404,212.33699
402.358,501.884
700.908,234.097
91.086,196.41
564.92804,250.924
577.043,188.318
267.26202,269.642
465.59302,260.73
607.096,341.061
13.808001,367.411
98.694,279.221
305.877,312.014
507.618,381.95
354.134,498.45102
72.341995,322.614
306.471,341.18402
825.974,196.918
367.044,542.146
61.082,363.87802
346.444,464.583
313.70502,435.62003
632.709,240.75
594.539,326.044
871.229,292.789
589.698,236.45
123.265,244.26799
562.106,166.539
519.034,236.037
735.973,437.77002
588.911,448.091
263.863,269.217
257.65802,384.64603
111.201,332.17102
243.83699,363.855
876.07404,263.502
395.06702,491.14902
502.284,282.721
234.427,404.32202
771.477,305.592
708.703,324.415
54.619,300.25302
85.729,327.034
384.87802,597.042
766.782,437.64
470.93802,436.496
486.31702,351.006
629.20703,304.833
220.45999,406.11102
359.85,350.07202
511.508,359.467
712.44104,398.273
123.87399,405.84802
684.237,439.93402
718.305,463.906
189.89499,466.497
241.353,445.371
377.737,496.155
530.448,336.458
183.207,480.418
257.959,403.51102
465.18002,317.17102
652.80304,167.808
551.529,174.177
399.777,378.475
470.46402,502.536
474.894,197.379
421.11002,532.529
708.142,180.155
178.693,293.741
339.75,383.67102
14.726,337.34402
94.104,312.252
412.028,547.196
134.15399,228.028
113.72099,274.0
84.773994,281.89603
286.044,369.53
419.65802,645.744
748.499,320.46402
451.19302,423.99402
515.12604,291.475
267.493,261.22202
346.18802,461.066
497.41302,443.898
748.047,191.049
701.154,326.763
320.424,358.005
485.138,500.23602
97.083,432.62402
220.661,400.397
826.541,257.90802
406.074,392.833
299.80402,337.59003
82.99799,211.731
665.463,366.582
451.246,384.24902
497.405,480.885
527.528,210.846
817.65204,172.646
337.212,425.86102
341.556,529.692
673.899,401.98102
413.69202,358.34302
206.151,335.462
789.669,391.586
256.99002,306.401
413.78802,482.656
620.534,292.286
437.802,433.237
357.52502,495.673
349.127,408.99902
543.284,286.129
300.181,459.936
216.366,303.307
519.869,188.429
609.385,323.178
663.46204,325.321
220.458,195.765
33.743,364.945
98.069,215.44
806.49,260.24503
404.43802,465.104
741.821,426.557
481.816,450.06702
707.97003,340.324
636.65204,226.944
369.505,552.635
173.287,332.031
268.32703,413.268
188.65599,367.295
360.45602,532.322
639.295,378.48203
180.2,203.207
770.814,348.627
371.293,308.92102
153.48799,296.957
402.733,504.935
225.76399,415.39603
211.05,298.905
308.328,175.675
134.331,478.428
270.73203,413.862
446.909,224.91
87.92999,319.28702
691.589,519.7
189.01999,378.217
752.163,232.374
386.513,240.101
50.497,405.23602
176.853,260.561
478.915,138.616
94.102,221.217
635.81903,206.603
334.471,511.453
448.84402,251.795
433.398,188.99199
432.71002,512.327
538.31604,344.704
406.212,210.649
252.707,490.914
369.54,351.635
469.58002,130.418
240.551,377.73
274.95203,476.281
241.122,293.549
293.40802,502.936
669.086,210.705
185.789,431.604
439.842,450.04102
44.045002,396.454
544.492,506.226
516.564,136.058
472.048,386.737
373.153,501.527
317.073,400.44202
258.66302,461.83502
162.187,230.892
71.185,376.41202
339.513,419.207
814.721,372.014
322.691,386.39
146.47299,353.047
72.751,302.625
145.555,285.729
60.668,378.905
563.792,229.93399
619.71704,381.069
43.054,321.885
203.172,363.931
494.186,233.619
775.926,279.173
82.78999,308.609
126.873,403.707
714.882,196.37599
502.98203,588.881
696.24603,327.958
852.206,243.36
148.549,250.248
510.428,439.786
491.73602,619.338
565.794,375.67902
132.071,217.54599
566.157,192.347
49.991,366.45602
761.274,359.474
484.88,217.92099
632.737,236.271
427.42,268.001
192.127,408.713
663.235,328.23602
526.978,430.61902
575.02203,157.652
451.82602,298.22302
728.586,297.083
484.363,523.826
534.322,299.423
302.422,398.864
452.182,568.308
613.38403,404.36102
168.495,295.073
254.067,499.573
92.992,347.784
52.115,358.51102
503.074,504.974
277.432,297.42603
430.561,299.169
311.86102,296.45102
734.458,251.853
142.243,215.377
229.821,223.802
712.987,163.453
636.22003,406.842
579.042,322.204
321.44,612.71
603.96204,256.217
416.56702,610.43
10.673,327.948
346.747,405.487
492.07,131.015
190.842,347.948
769.809,199.207
635.00104,212.772
65.645,315.712
494.00702,399.276
584.18,419.90002
486.33502,525.40204
585.208,118.894
314.07,589.291
333.13702,578.667
312.948,471.254
397.243,583.756
583.637,104.601
726.742,404.68802
115.854,465.143
447.669,337.768
368.364,590.19
414.484,537.12103
164.769,276.928
444.43802,329.962
489.638,395.642
239.067,442.504
521.8,433.341
145.273,384.50302
839.101,272.903
476.50702,371.871
124.514,497.14902
176.002,217.955
557.448,375.21902
456.00803,308.534
628.086,470.032
111.70599,254.081
207.341,403.87302
745.167,409.77502
53.663002,397.01
426.888,385.018
825.56903,276.992
441.78302,493.211
235.305,241.002
130.729,309.125
20.421,361.35202
399.018,571.096
444.77002,427.739
225.366,235.04799
444.83902,355.77002
687.687,261.98203
783.683,407.22202
649.405,232.29
499.047,473.35602
204.86299,426.578
176.469,294.82
431.704,291.45502
631.148,281.17102
129.18399,304.81403
256.368,422.17902
222.46399,401.46503
471.24802,452.751
676.955,470.513
662.302,386.54602
462.45,314.664
723.66003,418.471
85.976,227.78099
579.651,273.29102
344.782,403.46902
638.414,305.76
805.83203,222.108
784.622,369.446
513.03503,184.4
474.49402,448.14
805.177,281.811
611.531,349.815
351.058,348.91602
842.088,287.629
717.53,204.666
303.47202,290.903
212.859,422.933
607.97504,222.458
305.303,473.87802
763.49304,329.42
426.22202,280.71802
199.87799,414.38303
450.29,418.217
168.094,360.30902
407.81302,277.514
520.747,419.954
45.371,339.019
207.787,248.135
213.24199,531.658
667.241,229.69899
300.57,402.44202
305.0,249.397
715.405,267.823
22.178,381.501
651.938,391.32703
233.92299,302.55002
739.31604,356.629
711.61,118.37299
341.355,482.419
350.614,269.696
387.28,641.192
122.531,287.574
441.239,337.83902
230.859,396.519
397.303,496.319
520.919,333.66202
463.294,131.583
77.31,355.321
183.937,178.647
310.384,417.88
756.955,198.54199
204.11299,261.526
217.328,309.549
37.868,321.851
410.672,321.21402
85.35999,317.08502
477.0,454.37802
16.662,311.31702
694.465,223.805
338.26102,547.429
506.612,142.969
674.107,316.98602
97.823,377.376
333.556,336.177
538.67804,213.579
503.449,484.918
352.30002,275.80902
363.51602,494.144
778.252,334.963
687.34,283.99902
379.68002,508.02502
154.648,500.483
864.59,400.41302
270.37302,273.81302
772.715,242.104
538.81604,294.346
240.486,296.38
268.463,522.51404
550.87103,236.33899
225.771,258.268
690.174,336.708
183.784,237.015
254.67299,247.83899
89.259995,380.121
644.616,242.53
211.939,375.092
310.422,471.389
294.67102,389.72202
220.166,251.87799
580.15204,126.92999
276.17902,286.45102
669.46704,429.82602
354.18002,509.625
542.971,403.173
513.32404,229.304
479.05402,467.432
751.018,298.961
825.797,270.626
479.476,222.958
70.127,347.437
335.01202,536.341
565.089,326.478
777.576,241.941
507.198,221.802
329.639,476.681
521.484,476.62003
751.22003,214.511
271.049,482.707
638.39703,323.669
488.79102,259.582
166.479,223.872
614.433,334.099
115.34,265.92
502.737,377.61002
173.407,276.95502
874.827,283.751
480.183,409.902
116.674995,296.586
382.34802,287.52002
690.366,431.237
469.587,323.048
895.455,210.476
398.096,446.927
52.142002,368.10202
162.66,324.48102
419.855,361.083
491.81302,344.897
508.56,119.44199
532.854,137.507
522.625,178.706
357.699,522.517
659.624,243.069
640.437,207.177
605.853,382.828
400.993,516.37
593.56604,352.683
670.49304,203.709
440.47202,362.328
418.93903,377.17102
373.65802,527.24304
711.135,179.993
574.703,189.898
467.265,548.563
14.823999,399.63602
787.308,388.80002
602.458,259.677
121.99799,426.828
108.922,262.06702
735.558,254.67299
524.64,181.415
647.52,425.7
29.714,425.129
304.87402,308.937
721.71704,337.31302
556.241,505.475
517.685,123.432
180.435,211.666
213.29199,434.71402
405.81302,451.902
562.306,285.837
788.619,310.019
152.496,404.086
254.62599,525.734
647.511,401.295
538.879,198.288
261.759,317.24802
421.362,249.564
496.06702,272.045
228.236,335.51202
263.379,391.239
714.979,300.592
125.980995,426.043
802.554,343.1
330.217,569.92303
819.10803,211.651
439.798,135.907
612.433,467.18802
852.23804,260.618
87.437996,364.571
188.132,199.689
386.88202,496.59302
570.343,374.316
295.859,261.437
626.883,211.385
639.86,88.697
763.413,114.80399
672.017,345.268
706.822,272.444
211.355,293.22302
623.007,217.409
130.29199,340.971
283.80902,449.571
87.951996,361.909
407.75,455.22
87.899994,286.349
409.294,243.353
434.321,249.593
403.164,370.31702
195.21399,303.11902
504.884,415.28702
478.50803,435.92902
294.85202,375.71002
196.34999,436.18802
760.106,200.541
103.182,252.652
220.69699,424.24802
286.7,410.31403
226.987,368.562
790.31604,294.52402
617.79803,292.02103
291.747,290.759
488.854,262.31702
273.558,378.57202
792.873,321.06302
31.636002,363.349
239.51999,494.681
900.71,288.185
350.64102,405.07
687.4,245.651
212.12999,305.963
670.268,279.96402
288.82602,411.444
537.526,142.954
696.89,351.87802
153.282,317.247
114.357994,304.64
808.058,342.798
409.95,531.37103
589.872,353.058
369.56302,555.135
409.159,354.328
144.57399,272.584
353.92,352.717
426.85602,447.311
329.41,591.839
406.717,467.043
624.635,252.83499
511.17603,255.47398
215.912,466.04
492.63303,416.099
450.829,513.87103
501.406,335.121
662.555,170.664
439.341,547.18604
434.81802,543.683
804.85004,267.79102
186.72299,389.091
92.031,387.739
626.447,425.272
757.515,348.773
648.594,365.27402
493.699,254.601
558.4,178.458
708.846,307.885
774.326,368.191
187.15599,382.845
457.18903,422.90802
214.073,336.68802
240.04,164.032
37.43,311.148
715.961,508.513
788.406,219.271
53.18,330.648
597.313,378.062
539.258,528.799
562.747,204.183
819.945,285.34402
751.49304,318.376
543.127,212.76799
259.061,528.918
144.08899,389.273
399.10703,486.90402
122.843994,397.63702
660.468,349.142
748.614,186.98799
531.835,353.43903
446.26102,282.858
693.71,419.488
756.179,427.94202
727.583,285.01202
301.88303,274.41702
502.993,514.886
497.61002,662.201
231.971,400.363
174.333,271.713
697.65204,381.959
466.92502,399.27002
83.67,278.652
221.437,378.75803
222.77899,424.48502
871.878,156.375
299.966,381.23102
344.431,427.78
486.48502,480.42603
661.85803,333.69
263.531,499.94202
226.94,473.70602
309.142,551.84503
69.729,399.75
129.651,261.377
844.043,278.845
227.198,483.05502
54.354,342.527
779.106,355.104
448.44702,546.336
341.59003,416.846
826.672,377.013
668.83704,390.76202
269.64603,397.691
643.051,205.894
397.57602,274.185
547.13,117.015
704.03,201.203
294.321,500.08902
589.13,268.38303
181.522,409.03702
516.30304,415.49002
543.227,190.265
130.248,290.823
426.168,542.327
240.29799,278.06302
299.104,244.927
805.971,99.410995
237.705,183.76799
212.30899,198.855
429.342,390.63602
674.963,181.604
768.938,241.899
276.10703,473.61902
478.56802,359.367
502.096,410.78702
224.97699,242.446
169.728,420.11002
424.29602,396.127
480.64902,267.70602
714.20703,247.36
106.45699,280.797
492.83002,122.865
225.47499,232.76
239.288,448.471
277.855,406.239
454.548,303.937
749.506,338.018
178.261,358.591
729.103,333.26
674.008,404.05103
402.01102,306.67902
100.562,327.49503
494.78702,119.076996
408.74402,418.342
116.481995,279.207
664.149,263.86502
142.132,419.647
113.145,364.70102
378.022,551.31604
383.81403,498.21402
166.771,378.622
811.119,139.10199
709.86,280.203
290.89502,427.639
621.931,395.627
504.16602,380.269
75.501,314.76
741.82904,203.545
307.59802,576.24
370.984,526.544
707.495,395.12003
61.826,350.55502
229.87999,411.156
39.329,358.187
130.53299,343.57
666.85803,388.527
744.224,316.522
466.5,415.90002
200.507,338.05502
224.261,435.013
76.437996,264.32602
156.746,313.06403
324.29,518.446
749.119,447.34802
491.67502,382.488
745.885,307.376
309.97302,291.698
237.984,381.773
154.424,418.281
531.804,363.46802
610.183,352.56403
313.104,448.911
406.743,423.60202
839.502,352.061
303.80502,496.65402
326.579,503.72202
736.697,396.966
595.09204,338.18903
780.70404,299.17902
437.479,306.126
267.28802,499.953
340.858,431.315
185.95999,270.98102
583.437,126.658
609.282,238.752
201.68199,346.905
546.086,269.50302
286.57202,441.334
651.664,360.509
270.918,488.583
45.467,329.698
355.545,448.59702
834.812,256.931
248.455,423.86502
406.01,537.38403
239.37999,251.498
166.743,398.949
645.93,403.756
242.91899,383.25
556.20703,175.069
668.451,359.16702
446.979,322.52502
293.10602,319.28802
278.46902,344.32202
615.25,158.993
741.531,296.803
343.035,331.92502
124.314995,219.327
589.973,292.035
781.615,354.794
366.319,463.639
543.563,344.72
407.286,203.021
371.664,459.153
433.24902,365.828
370.39603,537.413
430.143,252.729
20.871,431.659
461.99402,359.763
423.64502,378.423
444.798,442.668
344.872,245.847
232.971,433.49002
80.02,361.983
650.381,363.09402
187.58699,412.90002
827.87604,274.989
673.141,313.95102
282.36502,398.18002
645.688,317.001
370.15402,576.476
652.295,281.764
443.194,445.237
814.23303,195.424
116.744995,330.461
464.72,215.09799
240.971,474.45203
356.165,488.476
815.38403,249.486
232.51999,493.03802
692.3,433.09402
138.056,331.84302
450.79,393.846
171.088,203.418
175.372,454.77902
681.275,200.062
502.61902,296.914
328.91602,559.45404
292.922,482.437
199.51,230.396
362.716,416.126
265.80902,320.75302
626.3,408.363
634.60504,431.13
333.52902,412.278
733.49,256.84003
249.96399,375.17102
206.508,302.514
519.10004,170.948
422.668,364.02502
704.8,303.478
361.635,455.264
391.376,564.42
732.473,395.216
681.42804,396.528
481.653,470.991
116.050995,320.25302
714.656,392.018
329.695,404.38202
357.58502,536.067
752.54803,182.448
438.80002,279.59802
495.14603,124.861
93.549995,248.41899
674.851,207.775
616.296,337.29102
443.19302,232.07399
377.803,394.457
491.945,295.207
467.99002,240.76599
224.70999,483.431
502.385,385.979
385.777,386.057
204.04399,200.89499
268.97202,428.186
645.033,354.45602
489.50803,336.687
487.265,381.707
349.579,497.897
200.506,424.062
644.672,230.215
787.307,229.03299
545.279,219.583
7.0840006,357.135
389.786,553.23303
215.422,413.789
298.979,342.77103
399.984,354.062
647.784,357.976
811.25104,337.13702
531.70404,316.545
208.34,348.12302
627.39703,464.40402
594.71,463.974
631.249,260.39
204.612,240.524
347.26202,285.522
582.17804,180.823
458.56403,449.52502
442.181,517.995
656.929,248.22
69.557,295.32
199.095,419.272
634.229,261.35
369.784,497.10202
492.151,235.631
280.751,529.695
504.101,497.608
275.29102,194.237
579.24304,317.069
551.541,248.39299
349.73502,459.806
424.778,146.605
524.381,382.66202
783.326,352.62003
482.91,280.828
435.55502,259.022
605.98804,275.806
82.991,392.97702
25.81,316.707
602.294,203.924
647.13,260.948
369.22,462.04102
749.269,225.971
399.22202,226.55899
359.595,567.82
661.064,189.724
737.60504,296.682
211.243,355.423
1.211,370.448
776.674,292.43002
351.13602,536.812
522.182,129.17099
470.575,400.458
493.182,288.778
647.312,278.476
208.879,295.00302
702.23804,231.79
676.347,374.241
459.77402,336.40402
125.606995,252.498
440.724,624.63403
750.412,408.254
326.252,310.97202
454.053,284.302
694.584,416.02002
693.15,291.816
259.21002,424.24902
321.642,426.69
532.00104,381.6
553.538,285.587
412.797,512.249
467.811,525.774
174.12999,263.532
169.872,499.99902
307.27902,461.01202
668.641,409.212
323.768,471.821
540.541,211.787
435.04102,274.862
565.89,360.81403
846.46204,348.47
244.612,444.159
515.50104,226.576
468.368,383.139
538.64703,310.795
118.587,326.894
389.48203,430.569
859.399,281.6
391.724,607.09
637.047,300.552
65.739,394.45102
696.458,182.86699
170.666,221.39
417.716,328.77402
578.73004,346.087
543.56,330.08002
508.617,149.056
472.603,501.949
570.347,188.39099
84.85899,369.336
833.987,217.564
397.69202,351.59402
617.411,477.561
332.669,565.71704
191.068,243.622
622.846,273.213
91.989,209.16899
731.932,420.828
783.791,341.491
678.656,283.18802
50.078,350.286
358.97302,338.30103
550.451,411.504
470.768,496.517
727.41003,420.838
450.48,395.907
654.716,263.08102
275.312,363.867
225.382,422.316
503.004,50.335
5.2139997,327.114
358.64603,505.401
521.07904,521.461
149.345,305.307
155.381,443.862
59.623,373.015
559.116,288.40402
467.57202,368.59802
77.28999,273.25702
496.372,375.89502
755.619,175.79799
655.917,295.48
730.541,283.853
449.72302,486.108
274.33002,405.759
31.8,374.277
389.42102,556.49603
350.239,342.56702
750.96704,238.291
492.58002,256.836
346.14502,432.385
335.704,301.82703
503.557,322.458
128.459,293.196
81.792,349.12802
51.977,299.729
830.338,260.824
429.43002,473.743
731.47504,399.84003
731.213,298.974
316.13702,339.032
542.998,228.39
312.87802,484.101
433.664,385.38602
21.317,379.80402
397.614,462.21902
656.12,451.428
401.269,545.302
396.584,429.70203
458.26,285.77402
370.621,595.841
230.829,495.388
142.493,381.948
45.494,335.42102
267.06,223.777
640.795,335.76
506.66602,516.797
409.638,381.838
425.21002,555.586
412.996,323.017
774.622,342.733
642.039,246.575
490.16602,264.43002
887.70703,309.053
761.192,410.765
527.392,289.584
151.5,206.065
525.369,390.138
863.874,274.99402
359.62802,326.39603
442.308,262.367
342.20602,425.46402
497.75,441.35703
483.241,473.078
351.793,506.682
857.504,222.818
256.621,372.70602
555.356,333.368
348.207,385.08902
421.737,347.63202
188.5,362.747
753.341,392.17
404.86902,437.936
663.127,372.46802
418.409,546.18
351.234,370.25702
564.188,185.583
292.259,260.836
428.685,569.477
181.56099,377.95203
467.63,269.922
498.446,466.028
208.971,251.394
539.299,450.21402
398.24402,516.791
207.105,406.04102
364.045,561.026
114.006996,348.889
310.811,642.774
220.75499,398.239
27.32,430.823
538.73804,263.86102
452.846,371.45102
780.016,307.42102
575.976,147.094
432.52902,395.479
545.838,419.323
107.871994,405.621
727.56903,196.65
153.308,219.04199
894.352,306.88202
539.388,324.854
620.503,437.11002
536.524,353.11502
767.94904,364.213
617.29803,404.543
237.67099,277.38602
105.334,314.52103
471.208,172.275
431.673,472.446
563.03503,366.437
684.603,264.27103
158.693,420.66202
81.325,285.23203
201.479,265.065
371.278,574.255
603.387,282.151
452.05002,404.43802
275.56,434.845
425.20502,529.729
807.72003,353.103
746.622,209.969
358.431,460.802
366.161,537.25
240.72699,400.18402
342.05902,472.63202
334.54,559.995
246.98999,476.888
740.789,307.441
354.945,492.653
766.669,342.608
159.317,348.754
246.9,257.31702
249.247,388.96402
231.172,345.648
876.601,252.692
181.164,404.04602
137.887,367.078
719.059,431.354
496.535,352.07703
363.64102,380.02103
139.638,235.61299
702.83203,266.57
532.722,529.242
193.202,361.781
801.042,338.02502
816.83704,191.137
50.611,327.33502
731.677,236.179
492.583,457.971
205.094,342.403
537.476,287.328
182.7,343.263
325.036,385.64502
161.952,203.05
276.209,379.58902
362.401,433.58002
575.37,348.85
633.491,373.885
427.337,453.72302
818.99603,238.461
422.89502,472.74503
463.031,385.776
386.96402,584.17804
314.84003,295.84302
803.77203,354.58002
781.327,346.806
474.476,602.077
76.45599,390.20602
347.55402,514.524
584.827,328.321
413.53,526.69904
434.03802,388.601
315.88303,332.64102
203.161,408.155
173.004,360.885
76.2,259.16202
421.09702,374.84402
65.87299,301.90402
516.719,545.062
538.218,379.948
575.361,135.508
429.89902,343.74902
112.836,280.83102
722.60504,293.94
504.05103,149.788
277.42102,346.295
380.116,312.269
181.75499,185.629
377.797,400.571
152.157,384.573
68.785995,404.083
191.336,370.72202
701.883,199.968
409.17902,507.031
651.041,109.839
595.447,280.59402
170.247,278.42902
52.323,360.785
371.509,468.556
638.045,253.789
831.991,241.708
542.908,217.369
62.199,187.55699
395.88602,635.96704
107.946,306.721
467.17902,334.95102
494.631,587.42804
113.134995,271.944
383.77402,415.10202
308.724,318.195
94.017,271.747
271.922,330.23203
255.145,472.475
271.80502,381.389
201.354,374.608
810.7,215.10199
224.18199,449.28302
241.522,336.37402
439.349,482.06
218.61,339.78702
303.821,406.661
340.359,512.109
762.04803,434.19302
361.377,527.62
338.34003,415.187
141.198,323.04102
555.16003,268.64603
197.52899,280.49902
808.91504,380.052
498.03702,453.64
465.794,411.99503
297.60202,141.14
163.616,502.64
664.002,389.62003
513.273,353.21002
500.24802,487.941
3.1060002,424.329
585.71704,524.13
481.295,497.228
552.974,332.914
432.68903,600.292
740.572,437.127
141.776,327.65002
651.804,314.92102
691.911,213.458
615.325,347.51102
160.39299,230.648
186.79599,295.776
727.003,411.77502
139.789,286.74002
58.379,392.303
66.899994,258.94202
376.55002,480.321
314.191,530.959
256.96402,316.75
324.17,393.186
45.307,389.228
448.767,564.155
5.135,219.58
775.679,269.103
711.35504,256.845
385.799,542.534
485.56302,478.034
159.312,249.272
453.39502,439.259
333.459,556.37103
42.193,286.52502
606.94,481.885
141.523,445.368
657.568,291.935
142.004,513.52
130.54599,275.349
631.094,274.01202
402.815,324.71402
250.655,465.95502
281.411,306.078
412.91602,239.157
399.73102,562.102
615.625,302.48602
255.981,389.043
443.75302,310.82602
191.243,367.96902
283.15802,372.84802
228.41,228.581
457.334,151.93399
478.25702,406.19
519.131,246.958
380.959,461.484
283.579,220.105
537.84204,490.47702
711.946,261.203
136.817,447.933
341.04102,493.246
767.132,222.289
508.228,364.29202
206.302,345.05502
545.862,267.05902
276.289,299.505
292.256,407.77502
633.696,250.791
632.365,132.424
191.511,342.33002
432.462,345.349
26.681,397.254
406.76602,464.506
475.18802,485.09402
814.895,365.95502
692.119,197.70999
520.432,146.888
325.643,516.339
751.999,173.701
63.044003,379.295
365.14603,469.229
838.07404,267.66302
138.944,271.41702
605.379,355.80002
520.788,220.53099
252.846,329.221
208.506,401.842
85.769,359.94302
236.619,450.346
77.962,380.013
345.923,383.52502
559.33704,200.847
239.55899,389.079
772.49603,237.66
123.015,265.582
214.295,346.892
689.744,446.066
220.458,391.35703
63.37,227.657
492.642,347.45
476.71902,317.02103
67.086,289.97202
196.006,415.23
631.87604,379.56702
666.336,182.815
145.647,331.605
838.062,397.484
482.853,531.48804
71.870995,407.82202
193.565,341.02502
71.757996,359.405
616.148,384.687
288.979,464.14502
248.416,295.181
223.496,250.756
584.128,339.05002
551.846,534.55304
172.857,220.351
454.405,361.836
554.064,212.68199
556.024,377.113
496.002,428.172
359.37302,465.398
205.26999,421.05902
224.62599,322.59402
492.00302,536.63403
672.242,193.888
295.40002,305.96002
659.788,387.752
580.46,279.01602
414.155,633.822
213.174,443.43802
804.57904,262.16702
488.27502,402.501
650.677,405.346
377.268,305.936
194.611,370.595
588.77704,533.753
371.97,478.515
469.71402,212.52899
610.726,385.28802
587.735,240.26999
488.834,140.633
547.86804,131.36699
612.953,447.031
504.536,220.01599
386.16702,489.62003
411.381,543.43
869.39703,340.652
368.91602,494.802
82.190994,405.454
508.828,462.84003
757.64703,246.354
779.567,344.07
148.706,442.02902
383.143,291.72302
313.028,490.14502
55.589,399.45
162.276,223.286
503.20203,521.67804
26.979,390.259
846.545,229.29799
463.153,591.289
517.887,238.188
412.92,415.336
327.96902,447.89902
208.40599,238.345
712.68,259.241
486.961,439.911
766.351,199.207
564.195,386.79
590.02,247.857
335.557,434.63602
591.95404,179.137
286.558,605.065
201.941,267.002
235.508,280.204
763.421,234.071
222.66899,346.70502
365.129,323.21402
430.09302,202.799
410.16702,412.682
410.534,509.479
489.159,416.845
108.187,489.00803
487.101,482.70602
510.687,418.147
839.226,427.894
537.286,123.716995
480.27402,404.36102
74.869995,301.64
41.639,186.403
188.43599,472.31802
533.71,343.36102
365.85,218.637
485.19302,464.605
351.113,503.659
97.965996,352.661
588.701,147.02899
217.959,284.39502
212.496,257.862
455.239,646.322
449.20602,268.405
808.696,311.02402
159.30899,205.935
769.979,195.707
541.317,185.96399
789.013,241.5
180.289,451.686
213.90399,467.39
756.44104,303.31302
415.27402,415.00302
217.928,305.466
454.522,357.091
159.48,293.42902
244.23999,459.247
433.018,294.47
783.989,220.006
425.903,406.088
296.092,514.543
471.002,189.887
636.83,147.267
458.48,425.99902
133.706,484.362
497.67102,345.43903
371.72,455.629
209.803,224.39299
856.097,324.312
478.155,488.957
109.54099,272.457
304.923,506.797
296.644,420.397
491.87402,266.104
506.014,115.203995
78.917,363.728
477.09802,340.681
747.057,291.1
427.49002,560.464
596.882,226.496
485.14,337.583
357.199,395.647
802.291,304.221
150.41899,377.897
610.584,383.24503
593.255,406.036
527.181,539.781
165.90599,346.41702
392.76,457.52002
306.72,403.717
584.75,294.55502
699.556,292.019
388.34802,587.633
744.124,305.824
725.839,391.725
117.85899,202.301
