n,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14
6,430.94568,518.1384,430.63388,517.2336,431.94357,515.2233,432.5403,515.5631,433.31396,517.96643,432.49353,518.92694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,429.69022,527.4777,429.84674,526.5752,429.1659,525.59937,426.6164,526.81836,426.30923,527.4352,428.47125,529.1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,328.8366,404.7791,328.16068,406.58517,324.35907,407.23724,324.3139,407.17517,324.3346,403.1643,325.18066,402.75333,328.5301,404.11133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,469.6991,391.69046,468.706,392.03537,467.40045,390.69278,468.75363,388.81555,470.82178,389.3727,471.1411,389.8742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,418.38333,160.87123,418.07587,156.718,424.75937,148.0097,432.4258,148.87386,436.52176,156.25609,432.50363,162.36314,420.73502,162.52415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,253.4,435.57962,253.24142,435.16742,250.74422,434.52762,250.1262,435.14282,249.87978,436.11023,250.09665,436.9712,251.82822,438.21997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,761.85516,397.58633,763.9182,400.2221,761.8355,402.96814,757.9445,402.89868,756.67566,401.7379,756.41736,400.08502,760.9402,397.54718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,507.5676,293.09766,509.94092,292.35593,510.29852,291.4536,509.95197,290.6708,507.36084,290.0095,506.67212,290.56088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,361.7411,271.29803,360.9372,265.52985,354.23288,265.74725,353.78952,273.29395,357.6427,275.04608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,282.9525,333.28705,284.07703,332.27982,286.58554,331.77673,287.201,332.361,286.62967,334.36514,285.2965,335.45914,284.09824,335.0852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,441.67783,420.9555,437.90497,423.07373,436.18332,421.11523,436.62607,419.61694,437.34833,419.1382,441.4272,419.91818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,468.88928,332.11035,467.5161,330.8585,465.0767,331.8349,465.74246,334.15216,467.88214,334.78107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,511.69778,430.04193,512.2911,430.12332,513.57104,431.0853,514.3589,433.10666,510.67178,433.65314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,475.84344,167.21371,470.06284,165.79343,468.71808,163.90427,468.57303,160.88345,469.79678,159.49567,476.9939,158.9492,479.5105,163.73279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,464.5946,374.4176,463.74164,376.48987,463.9918,376.99786,465.7489,377.6564,466.92023,375.17703,466.6191,374.3049,465.8235,373.99982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,680.65063,244.77188,680.0553,242.14867,678.92346,242.09909,676.9035,243.1794,677.9571,245.39842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,830.9855,308.78488,832.13477,306.78842,830.29443,304.17007,829.6572,304.02353,826.8103,305.70065,826.74243,306.0301,827.8431,309.0199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,189.61633,335.65408,191.4628,337.2196,192.56976,336.52228,192.3484,335.11734,191.7277,334.63022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,664.7186,310.98065,662.21063,311.9227,661.2145,310.1423,662.4588,307.98752,664.0244,308.3321,664.95325,309.8121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,446.8658,398.62848,444.49866,400.0051,445.04895,401.95303,447.4873,401.44025,447.7289,398.85083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,745.2027,382.9506,744.21844,384.719,746.86914,386.71555,748.45844,385.96857,749.328,384.07654,748.4385,381.59198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,433.8673,525.0552,431.46683,525.4771,430.58728,524.5416,430.58316,524.0921,432.91168,522.51984,434.5983,523.724,434.60724,523.9894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,237.43509,389.96863,238.2108,389.20016,237.81401,387.12595,235.52045,387.9425,235.62486,388.43365,236.70978,389.7663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,467.47006,485.44516,467.06152,482.7629,468.17886,482.31516,469.93048,484.13895,469.9903,484.91904,469.64285,485.24667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,362.43265,500.1724,362.41943,501.73352,361.38705,502.33984,359.51428,501.27405,359.38608,500.469,360.20956,499.11832,361.00058,499.08304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,579.3226,317.91196,577.626,316.58173,578.7655,314.65173,579.1467,314.6152,581.38885,315.94012,581.3628,316.57706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,522.1725,435.30957,520.10803,435.9911,517.9737,434.11588,520.08124,432.15787,521.29584,432.37085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,573.1552,296.4332,573.71796,298.98224,570.6089,300.4222,568.86115,299.11203,568.78467,298.80774,570.47595,296.4586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,775.22156,215.34483,777.5394,214.8429,778.607,215.81082,776.89777,218.62787,775.35706,218.26074,774.6964,217.47153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,591.6485,355.82242,587.896,358.71735,590.5562,361.5187,591.5955,361.8768,593.94403,359.7308,592.2416,356.14273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,661.30096,272.3416,663.25323,272.52933,664.3185,271.56592,663.03986,268.41882,661.2158,269.1224,661.0673,271.95844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,606.7259,207.9102,612.92615,204.47801,615.3682,207.4077,613.2627,211.79744,612.6134,212.0211,608.6545,210.4501,606.73083,207.97758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,374.25784,304.2161,376.49866,305.3305,374.64893,307.4221,372.54514,306.86975,372.6055,305.57632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,774.63904,262.60638,776.63403,264.6268,774.1163,266.13187,771.92566,263.96927,772.5249,263.18823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,69.25631,265.0932,63.298813,264.15628,61.594612,265.82056,63.355824,270.59662,66.84174,270.74603,69.22414,269.3016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,175.80801,225.97697,178.33537,225.74567,177.55852,228.31827,175.84007,227.85248,175.4261,227.27428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,248.3112,434.62054,248.0468,435.70752,245.50826,435.7353,244.8955,434.15024,245.95506,433.4425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,767.1828,190.81369,768.00684,194.48105,764.67365,195.73335,763.8645,191.91928,765.6115,190.78818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,445.87537,291.98935,445.5514,294.9174,447.4729,296.165,449.49802,294.3199,447.6487,291.40445,446.4703,290.99838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,659.0903,190.26152,655.1971,193.88814,655.9923,197.58508,657.52185,198.27905,660.3685,197.39488,662.9189,193.76591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,379.30484,577.12775,379.0886,577.39233,372.3879,578.7842,372.31277,578.68146,371.97098,577.1022,373.8891,573.7085,379.078,575.77496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,272.7812,205.63834,268.71158,208.72586,261.5598,206.98555,258.40125,195.50125,264.63144,194.62181,273.28116,200.85745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,327.18362,324.73883,328.63986,326.88562,328.1063,328.39856,325.62076,328.0242,325.23358,325.18634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,515.5524,171.20618,514.152,170.01143,513.91394,168.49237,516.7093,167.09798,517.20996,167.23218,517.70807,168.58069,517.27563,170.38148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,729.10297,327.4801,728.0584,327.1212,725.5249,328.95248,725.6204,329.9096,727.10046,331.6913,729.589,331.65012,729.9327,328.55444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,467.46863,543.2367,467.58765,541.1285,466.63522,539.9209,462.37662,539.50696,460.89374,540.5006,460.36053,542.0688,461.50433,544.34045,465.5981,545.29205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,577.2491,313.94434,576.1296,316.01852,575.3648,316.16235,573.22125,314.28006,573.33417,313.14697,574.9474,311.90762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,78.13491,347.42905,79.336205,345.7077,80.61473,346.45047,80.85809,347.31256,79.932144,348.87375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,675.0525,456.6437,669.60626,457.68753,669.7336,454.3363,674.0416,451.9081,674.9023,452.74423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,311.93454,395.81836,311.19687,393.07327,308.86212,393.2349,309.51813,396.0298,310.65475,396.39352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,610.27734,192.68037,612.1565,191.15353,616.7803,191.8703,616.1557,197.46693,613.322,199.22218,610.1594,197.08243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,651.3604,221.12737,648.1324,218.94574,647.9681,217.73863,650.0727,215.15485,651.61444,214.90176,654.51624,217.95146,653.9248,221.00739,653.6874,221.24156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,10.657054,327.47852,18.981586,330.4108,20.29626,326.25806,19.687788,323.77997,16.862747,320.7476,10.6091795,325.29944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,760.6404,331.81113,760.1961,329.68338,762.5251,328.22592,762.8148,328.3284,763.7893,330.82748,763.45984,331.88242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,428.47632,258.31802,425.34613,255.24391,425.20148,254.49493,425.4175,254.2555,426.06097,254.17693,429.48642,254.98753,429.59735,257.47134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,642.9589,312.63583,641.4118,310.7089,642.1243,309.3097,645.1147,308.39474,647.306,310.9412,647.0889,312.55392,646.98334,312.64246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,243.98653,317.07053,243.66263,317.96878,244.31583,320.47617,246.2143,320.80197,247.98422,319.19705,246.58904,315.79617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,658.723,327.4877,658.0324,327.2711,657.141,325.27524,659.9991,323.6194,661.1618,325.52002,660.78357,326.84973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,574.45557,217.87015,575.7942,219.15779,574.95074,221.51903,573.9712,221.4839,571.87714,219.55386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,259.71652,374.83307,259.51483,375.95508,260.4376,377.2339,261.3429,377.22723,262.11746,375.60452,261.1812,374.68454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,406.53604,444.7012,405.2947,444.6473,404.8801,444.34344,404.61627,442.07605,407.2247,441.99042,407.86737,442.6927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,403.80188,504.2541,403.60715,505.12204,402.28772,505.92487,400.9553,504.62253,401.41934,503.0283,403.24893,503.11682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,449.4112,257.81262,450.0041,255.93028,451.90216,254.78387,454.43497,256.02722,452.86276,259.36804,451.08963,259.66867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,471.1691,444.69675,472.29965,446.5847,474.2128,445.13522,473.2005,443.31134,471.82602,442.93082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,460.634,450.43976,460.69452,450.88647,459.10724,452.71686,456.7044,451.3067,456.60822,450.89584,457.9748,449.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,331.38748,541.62524,329.93338,542.15814,329.14185,543.28595,331.2999,544.67346,333.33163,543.27637,333.25204,543.0929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,256.85883,472.24155,258.40726,473.19446,257.4029,475.02103,256.6596,475.17606,255.12868,473.692,254.89572,473.16483,255.36801,472.71796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,447.6793,548.5695,445.24362,548.12823,444.9839,547.40094,445.33707,546.49005,447.55008,545.8651,448.031,546.26935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,498.62158,403.15738,497.22952,405.47226,495.2967,404.6312,495.64417,402.7131,497.5863,402.44574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,751.05414,190.98238,752.6441,187.72818,754.47577,187.90846,754.9219,188.5546,754.2933,192.36487,754.08484,192.62697,753.7414,192.71457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,668.6229,397.35495,666.3815,398.99637,668.06494,401.0471,669.7659,400.40176,670.115,398.93082,669.4967,397.87674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,756.33545,96.549904,741.882,89.93378,734.96985,110.68438,739.0721,116.73615,746.1639,119.34045,757.2364,103.59892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,253.5921,225.47256,253.95119,233.38803,250.32133,233.58992,246.5328,231.23553,247.18672,226.60623,249.63943,224.55458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,726.81323,355.10272,725.9511,355.40558,724.844,357.24088,725.39264,358.61288,727.2738,359.074,728.87415,357.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,408.81314,272.01556,407.89148,272.418,403.87375,269.97614,404.28235,268.21704,408.97238,265.58002,410.37622,268.26544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,383.33783,176.15785,393.67847,163.65749,405.06595,170.1425,405.50012,175.84798,398.41046,182.8394,384.98135,180.40242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,107.192024,320.30023,108.919716,320.3774,109.13532,321.50598,108.330765,323.13104,106.47968,321.87747,106.313675,321.22903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,144.75127,391.03464,143.92401,389.36047,145.90105,387.63602,147.3131,388.0417,148.17056,389.8704,146.79428,391.39325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,206.74356,302.64478,206.4466,299.92892,203.46046,300.9871,203.26009,301.5081,203.37552,301.79126,206.15927,302.91998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,-22.78417,225.7601,16.340588,223.08566,22.193274,229.57442,21.88815,239.94534,18.243948,244.41835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,541.9061,299.442,542.0345,299.22943,543.2158,298.7591,546.32385,300.20297,542.9885,303.0812,542.3323,302.42197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,405.991,508.35153,406.00827,508.6913,404.70718,509.5791,403.1775,509.42407,402.5488,508.70847,402.8924,507.49115,404.33353,506.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,515.9181,256.15118,513.41034,256.52423,513.3286,253.69337,514.5892,252.5232,515.75055,253.39824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,78.27615,302.26495,77.8303,301.5833,77.772194,300.1985,77.82376,300.13632,80.2214,300.29575,80.834984,301.55624,79.96894,302.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,777.618,355.86877,777.3392,357.07874,777.52985,357.50824,777.9673,357.54904,781.6272,356.71643,782.213,355.3964,779.7463,352.43683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,191.57202,423.4545,192.70334,422.18942,193.78549,422.20532,194.18849,422.7566,193.9636,424.6124,193.34216,425.3472,191.99214,425.0531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,326.10657,279.24405,323.66785,283.05313,317.318,282.76947,317.08444,281.59222,319.9708,275.88913,324.11945,275.58914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,248.19199,256.4891,248.67923,253.79971,250.8241,253.80688,250.7774,255.79759,248.38684,256.55026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,129.2599,229.60046,127.60113,228.58087,125.652466,230.84871,125.87892,231.23595,128.35307,231.23105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,604.41315,163.48108,609.3341,164.35414,610.53326,170.53203,607.9643,173.06949,605.9499,172.86772,601.83435,167.55724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,656.6183,135.41135,659.81287,131.07863,657.69415,120.00507,645.60596,122.45838,643.75867,129.54288,644.2606,130.48947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,271.67493,226.20786,268.49258,229.16748,263.90295,228.35208,260.419,222.65785,261.02118,221.36514,268.03235,218.85599,271.44952,222.15326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,253.9873,297.35565,252.32913,298.50403,251.08684,295.96643,251.169,295.7526,252.82333,294.9052,253.83835,295.54773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,400.5796,477.6364,403.26108,477.34998,403.3209,477.26538,402.54398,475.82794,400.65594,474.81662,399.8396,475.8963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,252.37337,479.12015,252.3677,478.98712,255.2999,479.09085,255.86172,480.51904,255.34065,481.5563,254.32355,482.0835,253.92612,481.82666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,368.52927,539.4099,370.3852,540.7578,370.61508,542.08636,370.53317,542.17035,368.7027,542.56616,367.49338,541.9534,367.55707,539.6624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,124.33383,386.32565,122.614006,388.67145,120.81119,387.9856,120.33307,386.60553,121.16272,384.39774,121.22131,384.32523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,697.6598,205.05478,695.27246,205.14207,694.0842,206.36852,695.9282,209.02278,698.2695,208.60562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,898.025,304.01743,886.4588,311.40723,886.2613,311.2318,883.59753,301.149,888.66644,295.33273,889.27313,295.2488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,565.5718,336.58557,567.63513,334.32977,567.73505,333.3356,566.3403,331.63144,562.2559,332.01797,561.2087,335.8548,561.9712,336.38513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,89.94226,290.73264,90.571106,291.67654,90.538895,291.8784,89.35643,292.97278,86.682594,291.53616,88.338264,290.25604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,439.9575,535.8783,437.75366,535.1017,437.74234,534.8056,438.5197,533.2923,439.74747,532.7089,440.4469,532.8913,440.77847,535.33154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,698.2981,230.01656,698.6333,230.64198,697.8003,232.3537,695.50867,233.53357,694.45905,230.15317,695.5435,229.35762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,124.15174,370.49164,123.01143,369.23843,123.504875,368.04837,125.18549,367.98334,126.006256,369.25513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,596.917,168.28893,593.984,173.29385,591.702,174.04471,590.4117,173.58421,587.77814,165.39871,591.6609,163.76288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,178.18343,300.8541,177.77443,302.4133,178.31746,303.06796,179.69308,303.66635,180.68524,303.4038,181.51033,301.43225,178.288,300.79016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,837.8405,433.20184,831.0245,420.544,822.4656,419.675,819.8019,421.39053,817.3988,432.6752,823.24084,439.32297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,836.2095,321.09918,832.87683,321.0492,831.80096,322.55707,834.30286,325.21466,836.3092,324.3221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,271.6832,283.43,269.77817,282.88983,268.7336,284.21832,269.75125,285.56995,270.58682,285.7179,271.55038,285.20132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,657.25073,392.06778,655.4925,391.2536,654.241,389.56412,656.18964,387.86914,658.23975,389.86847,657.4839,391.85754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,812.9465,248.04881,814.5729,248.36714,815.8086,250.44499,814.7861,252.65926,812.05396,252.43707,811.4284,250.11504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,229.21603,318.67715,230.19699,317.74384,231.60957,317.96417,232.48744,318.9026,232.5779,319.90988,231.67609,321.04288,230.81932,320.8867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,109.66584,455.37555,115.85386,464.81158,121.41497,462.6608,119.304985,452.02045,115.74631,451.8439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,695.86426,378.12924,695.01605,380.08685,691.55945,381.09262,690.7386,378.48538,691.66174,377.4051,694.8351,377.16876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,295.87344,444.84772,294.81564,442.47144,293.03802,443.35474,292.25357,444.885,292.298,445.14133,293.22787,445.96994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,804.6751,275.8016,805.9322,278.12305,803.95416,279.72818,803.9321,279.7263,801.7557,278.12296,801.69403,277.6818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,750.3013,200.4868,749.399,200.89761,746.6516,199.9153,746.75714,198.29097,747.8659,196.9537,750.6158,197.82578,750.9649,199.22104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,469.56058,187.94472,471.01456,188.67291,471.26355,189.55977,469.93442,194.28633,469.3324,194.77011,465.97504,194.1158,464.0513,191.25398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,86.510826,260.4303,89.37045,260.74658,89.46889,260.68408,90.50487,257.88702,85.82441,256.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,451.37357,565.36865,450.82446,566.24084,448.62128,566.20526,447.5492,565.1429,448.81863,563.94464,450.47034,563.8661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,57.419876,385.25098,58.84095,387.10013,61.275333,386.08438,61.608364,385.39536,59.92091,382.9118,58.687004,383.2372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,160.47037,298.56433,159.0639,298.93213,158.9838,301.4909,159.11378,301.5669,161.03522,301.02856,161.45496,300.2342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,543.0266,272.07083,542.0956,273.35214,539.7031,272.59045,539.7029,271.01025,540.8276,269.8555,542.7618,270.57623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,158.0929,292.11133,158.31688,292.07144,159.07808,289.85602,158.15778,288.5368,157.95264,288.55145,156.101,290.42038,156.1186,290.53754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,560.6206,337.81992,560.71136,342.84073,559.5738,343.44577,556.3656,342.5641,556.253,341.71616,558.7357,337.47623,559.97455,337.2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,178.52087,428.65964,181.12708,428.19394,181.54044,430.52704,180.5213,431.4581,179.89056,431.28198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,127.61378,397.6928,131.75113,395.11414,132.52701,396.8717,131.5511,399.2971,131.27885,399.50494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,830.14154,283.0367,830.1143,283.01834,829.5056,280.34454,829.78564,278.6426,829.9672,278.44992,833.3158,279.49133,833.384,282.30972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,418.30978,351.11008,418.21213,348.99622,420.42072,349.29745,420.4395,352.3245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,183.49165,414.89178,184.36736,416.20526,183.83875,417.13843,181.25293,416.81406,181.46431,415.96356,182.93747,414.85406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,817.57837,203.61923,814.79376,201.07635,809.4134,203.24652,809.95514,207.65437,812.15076,208.80757,816.81964,206.04967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,265.6516,476.3299,266.044,476.9701,265.8493,478.42288,262.91068,480.17532,262.46048,480.0934,261.91312,479.37372,261.98132,478.13147,263.43652,476.4183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,773.8056,307.9795,774.36816,307.80212,775.2395,305.5596,773.13696,303.68283,771.87744,303.96573,771.8416,306.08536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,345.22723,456.26843,346.38663,456.24948,348.30786,454.86737,346.95972,452.8865,344.64014,453.95868,344.31927,455.11075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,597.3186,103.684166,604.2578,104.96329,605.77875,103.01369,599.29565,98.48199,596.43677,100.366425,596.2416,101.84029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,501.19485,120.71416,497.75433,127.39444,499.2655,128.871,502.8725,127.60684,504.68103,125.3876,504.7392,124.6414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,226.74048,441.25775,224.67326,441.1085,224.61519,441.0411,224.74452,438.74765,225.83408,438.09592,227.0266,439.05542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,94.95413,286.48547,95.44029,287.02972,97.84378,286.13162,98.0048,284.74902,94.77736,284.24857,94.77057,284.2502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,762.4532,414.9094,766.0528,412.1646,762.6189,408.9984,757.69714,410.6642,757.86163,412.5849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,586.66174,371.3669,587.66846,373.6326,584.4919,377.25864,583.8223,377.2442,581.85864,375.56592,582.8383,372.64163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
